id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification,Sentiment
1109935187557863424,2019-03-24 21:49:04,b'Anti vaxx parents getting ready for a road trip:\n\n-full tank of gas\xe2\x9c\x85\n-luggage\xe2\x9c\x85\n-pillows/blankets\xe2\x9c\x85\n-snacks for the c\xe2\x80\xa6 https://t.co/uaD0CS3ojF',125,1064,0,1,Non-Aligned,0.0
1108793583371517952,2019-03-21 18:12:45,b'I NEVER MISS \xf0\x9f\x98\xa4 https://t.co/9nfDuVztMN',8047,22759,1,0,Non-Aligned,0.1139
1107416635906891776,2019-03-17 23:01:15,b'oh come on https://t.co/YohI1olseM',2672,23915,1,0,Non-Aligned,0.0
1107295530122661889,2019-03-17 15:00:01,b'I Can Confirm That No Dropkick Murphys Albums Sync up With the Movie \xe2\x80\x98Leprechaun\xe2\x80\x99 https://t.co/VbPO5tUrvH',148,1044,0,1,Non-Aligned,0.0
1107109830131625986,2019-03-17 02:42:07,"b'I rewatched this like 10 times, even I can\xe2\x80\x99t figure out what the fuck goin on https://t.co/6Rhhor3Cxt'",59814,189515,1,0,Non-Aligned,-0.25
1107091098529353728,2019-03-17 01:27:41,b'\xe2\x80\x9cMayonnaise colored Benz I push miracle whips.\xe2\x80\x9d',5226,10269,0,0,Non-Aligned,0.0
1106655380246052865,2019-03-15 20:36:17,b'Guy on depop: \xe2\x80\x9cwill you take \xc2\xa32.50 including postage for them?\xe2\x80\x9d x https://t.co/WoqSIhr1zB',115,2203,0,1,Non-Aligned,0.0
1105179103026601986,2019-03-11 18:50:06,b'airpods: in \xe2\x9c\x85\nhoobastank: blasting \xe2\x9c\x85\nshoes: on \xe2\x9c\x85\nhelmet: strapped \xe2\x9c\x85\n\nparkour time \xf0\x9f\x98\x88',4704,55445,0,0,Non-Aligned,0.0
1105140433154301952,2019-03-11 16:16:26,b'https://t.co/F4dFCS4O7o',11109,42039,1,0,Non-Aligned,0.0
1104605343412248577,2019-03-10 04:50:11,b'Why women live longer than men. https://t.co/R8EWuSCKr8',4833,10573,1,0,Non-Aligned,0.0
1104117802900901889,2019-03-08 20:32:52,"b""The only reason we're all forced to know about Meghan McCain is because her dad crashed dick first into a Vietnames\xe2\x80\xa6 https://t.co/Z4duFXyYke""",2499,15563,0,1,LibDem,-0.7184
1102487723737337858,2019-03-04 08:35:31,b'https://t.co/UeRjlg9sRh',625,2651,1,0,Non-Aligned,0.0
1101886663331139584,2019-03-02 16:47:07,"b'\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb guys, i need to get something off my chest. in 2004 i was driving drunk and ran over a wonan with my truck. not\xe2\x80\xa6 https://t.co/SIJfcPnYsl'",6846,48967,0,1,Non-Aligned,-0.34
1101488689857753090,2019-03-01 14:25:42,b'I had to make one of these https://t.co/q2BDvqlI5l',61833,208371,1,0,Non-Aligned,0.0
1100014039529336835,2019-02-25 12:45:58,"b'""Welcome to space, Scotland"". Watch as pilot Dave Mackay becomes the first Scottish-born pilot to travel to space.\xe2\x80\xa6 https://t.co/NwLPQ8fxg4'",579,1844,0,1,SNP,0.0
1099793224737189889,2019-02-24 22:08:32,b'Vaccinated? Bitch I Been Had Polio https://t.co/EJ9dYPBL2n',31958,113662,1,0,Non-Aligned,-0.5859
1098793624970489857,2019-02-22 03:56:29,"b'Dinosaurs, consider yourselves avenged https://t.co/Jdeox1c2PU'",50684,176352,1,0,Non-Aligned,0.0
1098314463885824005,2019-02-20 20:12:28,b'Miss Puff: Goodmorning class!\n\nSpongebob: https://t.co/21FDnG7rhi',170683,422577,1,0,Non-Aligned,0.0
1097623689229729793,2019-02-18 22:27:35,b'long kong https://t.co/GbyHczv5RD',1483,5555,1,0,Non-Aligned,0.0
1097603477981679616,2019-02-18 21:07:16,b'forgetting my 2 year old son at the grocery store https://t.co/BHiegfMX9P',199,3655,0,1,Non-Aligned,0.0
1096689482751864832,2019-02-16 08:35:22,b'https://t.co/KbjAUNMAMs',6932,23429,1,0,Non-Aligned,0.0
1095010331624177665,2019-02-11 17:23:02,b'Naw am just burning ma couch \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/WOcOb6qo4u',2052,7414,1,0,Non-Aligned,0.0
1092434621449625601,2019-02-04 14:48:04,"b'No one:\n\nAlly:\n\n        \xf0\x9f\x8c\xb3 / \xf0\x9f\x9a\x8d ||       \\ \n            /         ||         \\  ""Ally for fuck sake!\n    \xf0\x9f\x8c\xb3 /\xe2\x80\xa6 https://t.co/OzdRyCIEm4'",9451,44927,0,1,Non-Aligned,-0.5423
1092196176689008641,2019-02-03 23:00:35,b'nobody:\n\njk rowling: 21 savage had sex with luna lovegood',166,1602,0,0,Non-Aligned,0.0
1092195876196409345,2019-02-03 22:59:23,"b'when 21 savage said \xe2\x80\x9cfive-foot-five, she my ride or die\xe2\x80\x9d this who he meant https://t.co/5X1Ytwes4g'",83577,314884,1,0,Labour,0.0
1090331632895229952,2019-01-29 19:31:33,"b""Kid Cudi doesn't moan during sex because it makes him feel like he is at work""",899,7710,0,0,Non-Aligned,0.4486
1088924711512391680,2019-01-25 22:20:57,b'her: u Must be a Fourth Year Physics Student at the University of St Andrews if u think we fuckin\n\nme: aha Fuuhhck &lt;\\3 heyyy',0,5,0,0,Non-Aligned,0.0
1088893396507394049,2019-01-25 20:16:31,b'the new scooby doo documentary looks wild https://t.co/yshwhg1dWe',11611,36092,1,0,Non-Aligned,0.0
1088540149326249990,2019-01-24 20:52:50,b'Thought y\xe2\x80\x99all said babies were useless https://t.co/yGGQ94AdUa',10460,38546,1,0,Non-Aligned,-0.4215
1087133540419096577,2019-01-20 23:43:28,b'me in my room in the dark at 3am tryna figure out whether that\xe2\x80\x99s my jacket or a headless man standing VERY still https://t.co/xknQrUbEjn',140709,448892,1,0,Green,0.0
1086551321283620866,2019-01-19 09:09:56,b'Get in. https://t.co/mg9rN5cZMw',1681,14718,1,0,Non-Aligned,0.0
1083125531409768448,2019-01-09 22:17:04,b'Video of casey handing me napkin . @caseykfrey https://t.co/4krhETarPQ',17814,69281,1,0,Non-Aligned,0.4939
1082421380669427712,2019-01-07 23:39:02,b'dogs lick us because they know we have bones inside n they want em',176861,609694,0,0,Non-Aligned,0.0772
1081765498919026688,2019-01-06 04:12:47,b'I\xe2\x80\x99ve watched this 3 times already https://t.co/jGMlm3lXCj',191677,490241,1,0,Labour,0.0
1077277968031010817,2018-12-24 19:00:57,"b'It\'s always been halal, Helen. You\'ve been eating halal all this time. Melty, chocolatey slabs of halal, going ""All\xe2\x80\xa6 https://t.co/DdKu2fbtFw'",9149,12797,0,1,UKIP,0.0
1076922396291055618,2018-12-23 19:28:02,"b'Can\xe2\x80\x99t even say you\xe2\x80\x99re English and take shit on the floor these days, pc gone mad https://t.co/GJQXzq3nJL'",3229,12250,1,0,Non-Aligned,-0.7783
1076481754716876800,2018-12-22 14:17:05,b'Recorded his reaction every time a pissed aff my da \xe2\x9d\xa4\xef\xb8\x8f wit a boy x https://t.co/pCUPk3Muek',2014,6795,1,0,Non-Aligned,-0.4019
1074432766702440450,2018-12-16 22:35:08,b'https://t.co/koxXUFWpyc',2240,10856,1,0,Non-Aligned,0.0
1073680499506405378,2018-12-14 20:45:53,b'I love when Alex Jones makes his guests uncomfortable https://t.co/zFfjiV5XpU',2670,14481,1,0,SNP,0.6369
1070797453975318530,2018-12-06 21:49:42,"b""I'll upload Limmy's ASMR to YouTube tomorrow. https://t.co/ZjsqNRPNka""",51,401,0,1,Non-Aligned,0.0
1070381020996759553,2018-12-05 18:14:56,b'kanye: 21 grammys\nariana: 10 kids choice awards https://t.co/9kI3cEPVQw',45362,199212,0,1,Non-Aligned,0.5423
1069646755480899584,2018-12-03 17:37:14,b'https://t.co/MpGd0VZnXX',6764,18930,1,0,Non-Aligned,0.0
1069072486132793344,2018-12-02 03:35:17,b'All necks matter! https://t.co/YUPDCQp0j7',173183,529795,1,0,Non-Aligned,0.0258
1068239994194583552,2018-11-29 20:27:16,b'me sober: im not gonna talk about garfield tonight\n\nme after one beer pointing a gun at someone: tell me why he hat\xe2\x80\xa6 https://t.co/d7SicyMS4e',4739,28007,0,1,Green,-0.34
1065633006633672704,2018-11-22 15:48:01,b'Attention all xxxtentacion fans: X needs your help! Hes stuck in the motorcycle dealership with 3 scary men trying\xe2\x80\xa6 https://t.co/HOPnQSwqUT',335,1441,0,1,Non-Aligned,0.4588
1064227800964567041,2018-11-18 18:44:14,"b'*visiting Scotland*\n\nScott: hi I\xe2\x80\x99m Scott\n\nMe: ah, just as the prophecy foretold'",184,1506,0,0,LibDem,0.0
1063816909702029314,2018-11-17 15:31:30,b'I\xe2\x80\x99m not a Scottish nationalist. For all former No voters like me it\xe2\x80\x99s important to realise that self determination\xe2\x80\xa6 https://t.co/W2gXzPv9Om',1048,3691,0,1,SNP,0.3612
1063597420460875778,2018-11-17 00:59:20,b'whenever somebody ask how is it living in Philadelphia i show them this video https://t.co/1Z0dnNvODO',4545,15284,1,0,Non-Aligned,0.0
1061734503729762304,2018-11-11 21:36:46,"b""Chelsea players not scoring as they know how disrespectful it'd be to score against England's number 1 on Remembran\xe2\x80\xa6 https://t.co/YHYaTpCBOy""",0,2,0,1,Non-Aligned,-0.3612
1061331591291641857,2018-11-10 18:55:44,"b""*Hears anyone say the word disgusting* \n\nMy brain- \n\nDon't say it \nDon't say it\nDon't say it \nDon't say it \nDon't s\xe2\x80\xa6 https://t.co/3XueQEXOM7""",60501,246644,0,1,SNP,-0.5994
1059481525861933056,2018-11-05 16:24:14,b'Why ASAP look like scooby doo when he was trying to sneak on the airplane to spooky island??? https://t.co/fR2AtsKZBK',225167,899407,0,1,Non-Aligned,0.3612
1058398162619121666,2018-11-02 16:39:20,b'calm boi https://t.co/Mztea7EQa4',177538,586268,1,0,Non-Aligned,0.0
1058188605397651456,2018-11-02 02:46:38,b'amish ppl be like: churn up',5456,28844,0,0,Non-Aligned,0.3612
1057571575547990016,2018-10-31 09:54:46,"b'your scientists were so preoccupied with whether or not they could, they didn\xe2\x80\x99t stop to think if they should https://t.co/FP7L6TriFB'",31689,123764,1,0,LibDem,-0.296
1057382888520499201,2018-10-30 21:25:00,b'I introduced Candace to the person who made the logo and they didn\xe2\x80\x99t want their name on it so she used mine. I neve\xe2\x80\xa6 https://t.co/KGkIISMu05',4399,28081,0,1,Non-Aligned,0.0772
1057339818487701505,2018-10-30 18:33:51,"b""me: holy shit it's the migos \n\nQuavo: we're here about your wife\n\nTakeoff: your wife! \n\nOffset: we've got some bad\xe2\x80\xa6 https://t.co/bW6EdsZP3j""",590,4602,0,1,Non-Aligned,-0.5574
1057312035543937029,2018-10-30 16:43:27,b'Circles be like\n\n_____________\n|                      |\n|                      |\n|                      |\n|________\xe2\x80\xa6 https://t.co/IWIIbPtFKm',152,1418,0,1,Non-Aligned,0.0
1056584925716103175,2018-10-28 16:34:11,b'Rangers fans going with a 53-year-old Brexit voter\xe2\x80\x99s Twitter bio for today\xe2\x80\x99s display https://t.co/cGpQ3KgodS',935,4973,1,0,UKIP,0.3182
1055641875531681792,2018-10-26 02:06:50,b'Neighbor: hey just so you know I invited Dan to the dinner party!\n\nMe: cannibal Dan or Dan who can\xe2\x80\x99t spell?\n\n*phone\xe2\x80\xa6 https://t.co/PN2U8hXbAf',2224,12713,0,1,Non-Aligned,0.0
1053309788405354497,2018-10-19 15:39:57,b'Greeks be like\n      \n        Here\xe2\x80\x99s your free horse\n\n                     \xf0\x9f\x90\xb4___/\n                       /(\xf0\x9f\x98\x88)\\',81114,358516,0,0,Non-Aligned,0.5106
1052261700164935685,2018-10-16 18:15:14,b'yall ever adopt a talking mouse from an orphanage just to flex on the actual human children',4873,25825,0,0,Non-Aligned,0.1779
1052010534860664833,2018-10-16 01:37:11,b'i\xe2\x80\x99ve either made a great discovery or a terrible mistake https://t.co/hhz1dnxjpW',239474,653526,1,0,Conservative,0.6249
1050729460721430528,2018-10-12 12:46:39,"b""Damn.\n\n*looks at calendar*\n\nIt's Rand Paul is Right About Something Day already! https://t.co/KyjkQFLqw6""",57,298,0,1,Non-Aligned,0.0
1049302449448730630,2018-10-08 14:16:13,b'I can tell y\xe2\x80\x99all be eating canned bread.',286,1575,0,0,Non-Aligned,0.0
1048896393329426434,2018-10-07 11:22:42,b'The people I serve voted 62% to remain the EU. https://t.co/sbLoyUI3mM',7605,36823,0,1,UKIP,0.0
1048810409086648321,2018-10-07 05:41:02,b'McGregor tried to attack Aldo\nMcGregor threw bottles at Diaz\nMcGregor attacked Khabibs bus and injured a person\nMcG\xe2\x80\xa6 https://t.co/SiVIHr4asj',23617,61027,0,1,Conservative,-0.7351
1044298103686291457,2018-09-24 18:50:44,b'https://t.co/5Th3bxCxwf',574,2397,0,1,Non-Aligned,0.0
1043572490403028998,2018-09-22 18:47:25,"b'Minions only pee once in their life, as their soul leaves their body in death. Their signature yellow color drains\xe2\x80\xa6 https://t.co/VAkMNG4wf4'",235,2458,0,1,Non-Aligned,-0.5994
1042177437814194176,2018-09-18 22:23:58,b'*standup comedy*\n\nMe: so beans right\n\nCrowd: YESS TRUUU\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\xe2\x98\xa0\xef\xb8\x8f\xe2\x98\xa0\xef\xb8\x8f\xf0\x9f\x8c\x9a\xf0\x9f\x8c\x9a\xf0\x9f\x8c\x9a\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nMe: in the theater\n\nCrowd: OMG QUEEEEN\xe2\x98\xa0\xef\xb8\x8f\xe2\x98\xa0\xef\xb8\x8f\xe2\x80\xa6 https://t.co/kKWa7pXPa3',199,1601,0,1,Non-Aligned,0.0
1041801975291990016,2018-09-17 21:32:01,b'https://t.co/GwCcmAe1WN',40231,168678,1,0,Non-Aligned,0.0
1039589092126797829,2018-09-11 18:58:48,b'https://t.co/XZpGrBorcs',782,3195,1,0,Non-Aligned,0.0
1039516943034667009,2018-09-11 14:12:07,b'The area I live in is so posh the underpass has a wine cellar. https://t.co/B3lXbnWlEx',30,104,1,0,Labour,0.34
1038098704631308290,2018-09-07 16:16:32,"b'*Using a Ouija board* \n\nMe: ""Hello, is anyone there?""\n\n*Y*\n\n*O*\n\n*U*\n\n*U*\n\n*U*\n\n*U*\n\n""Fuck sake, this is a Soulja board.""'",65627,255306,0,0,Labour,0.0
1036781699500130304,2018-09-04 01:03:14,b'When you can\xe2\x80\x99t find a cross https://t.co/efrqlN09fH',14176,67626,1,0,Non-Aligned,0.0
1036753242082955270,2018-09-03 23:10:09,"b""RIP #Nike. Due to the upcoming conservative protests, you'll end up in the dustbin of history just like:\n\n-Walmart\xe2\x80\xa6 https://t.co/ZWm6gY9l2j""",42331,250709,0,1,Conservative,-0.25
1034688970058280960,2018-08-29 06:27:28,"b'May gives Nigerian Prince sort code, account number and PIN number in trade negotiations'",533,1159,0,0,Non-Aligned,0.1531
1024687627377803265,2018-08-01 16:05:42,b'oh ya cunt thats a slice a ham \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/tmVyXzgTvV',5845,14817,1,0,Non-Aligned,-0.4939
1023926080548364291,2018-07-30 13:39:35,"b""Had a rough year but I've just passed this year at uni and I think things are looking up""",0,8,0,0,Labour,0.0
1022890981992083457,2018-07-27 17:06:29,"b""Here's my impression of a conservative YouTube channel with 20,000 subscribers. https://t.co/5y9i6Bug99""",3205,19530,1,0,Conservative,0.4404
1013454600542801922,2018-07-01 16:09:40,b'Wow... Drake really summed up our generation like that \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/sAfg51uBtk',6352,22738,1,0,Non-Aligned,0.3612
1004924752656523264,2018-06-08 03:15:06,b'jerry seinfeld when hes taking a comedian to get coffee https://t.co/chd9GAjwOa',736,4195,1,0,Non-Aligned,0.3818
1000984817121415168,2018-05-28 06:19:12,b'Lesbian couples inherently have more privilege than heterosexual couples as both partners can refer to the other as\xe2\x80\xa6 https://t.co/UApwNvvO4J',16320,102228,0,1,Labour,0.0
1000750144919363586,2018-05-27 14:46:42,"b'I thought we lived in a progressive society, not one where I\xe2\x80\x99m judged for putting gravy on my crisps'",0,6,0,0,Conservative,0.4215
990998100721455105,2018-04-30 16:55:33,b'Remembered this existed https://t.co/mMq3xLLnxI',0,7,1,0,Non-Aligned,0.0
