id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification,Sentiment
989406117087367169,2018-04-26 07:29:35,b'My husband... the war... his return... when?',1,6,0,0,Non-Aligned,-0.5994
989197113648037888,2018-04-25 17:39:04,b'I\xe2\x80\x99m nice at ping pong',63261,200079,0,0,Labour,0.4215
988239336788279296,2018-04-23 02:13:13,"b""I really love my Tesla. I'm in the future. Thank you Elon.""",26183,232820,0,0,Non-Aligned,0.7717
983679704233373697,2018-04-10 12:14:52,b'It\xe2\x80\x99s high time we decriminalised drugs. Help those with problems rather than make them criminals. Give tax revenue to NHS. Tickety-boo.',3455,18427,0,0,LibDem,0.4939
982312721751343104,2018-04-06 17:42:58,"b""@GuyFieriisJesus Oh yeah definitely, I'm creating my own genre it's a country-grime hybrid only the most knee slapping MCs allowed""",0,1,0,0,Non-Aligned,0.5719
981865176684269570,2018-04-05 12:04:34,"b'@LucozadeSport \n\nHere, yous need to make 2 litre bottles of this stuff, sell it for \xc2\xa33. \n\nCheers bye'",1,3,0,0,Green,0.0
981702783412957184,2018-04-05 01:19:17,"b""If you                                     I\ndon't like                                  get\n    me\xe2\x80\xa6 https://t.co/bk1t74opZ9""",441,3105,0,1,Non-Aligned,0.3612
978016872921747456,2018-03-25 21:12:47,"b'Yeezus bumps in the whip, Euan Mitchell back me up pal'",0,2,0,0,SNP,0.0
976463025896148992,2018-03-21 14:18:21,b'Just off the phone with the council. They reminded me that I\xe2\x80\x99m still not allowed to watch the doodlebob episode of\xe2\x80\xa6 https://t.co/kfycc3uZIx',0,3,0,1,Labour,0.2263
976187724532191234,2018-03-20 20:04:24,"b'Well, the UK just became the most pathetic legal system in the modern world... and that includes ones where you los\xe2\x80\xa6 https://t.co/p1nI1GVsE4'",112,1725,0,1,Green,0.128
975834989655977986,2018-03-19 20:42:46,"b""Marvel: 'Infinity War is the most ambitious crossover event in history'\n\nMe: https://t.co/tcZHC2Hoax""",36121,127271,1,0,Labour,-0.5994
974248635025289216,2018-03-15 11:39:09,"b""I'm not a fan of banning folk from visiting the UK because of their political views even if they are relatively ext\xe2\x80\xa6 https://t.co/1g4bnP3gyc""",2,25,0,1,SNP,-0.3182
970350233979891712,2018-03-04 17:28:18,b'Done https://t.co/LIDCJ0vunQ',13222,40439,1,0,Non-Aligned,0.0
968599358945054721,2018-02-27 21:30:57,b'Folk I don\xe2\x80\x99t trust\n\n\xf0\x9f\xa4\xadSuperhero shirts in the gym\n\xf0\x9f\xa4\xadMyProtein shirts outside the gym\n\xf0\x9f\xa4\xadThe girl reading this',1,5,0,0,Green,0.0
967769568147070977,2018-02-25 14:33:39,"b'once again provin there is genuinely nae such hing as funny tory patter, look at the fuckin state ae this attempt a\xe2\x80\xa6 https://t.co/mtVA2zRsK4'",74,624,0,1,SNP,0.0
964425878628220928,2018-02-16 09:07:02,b'More friends \xf0\x9f\x98\xb3\xe2\x98\xba\xef\xb8\x8f https://t.co/0PdmBrYq1z',0,2,1,0,Non-Aligned,0.4939
963933103902175232,2018-02-15 00:28:55,"b'I am a Black Creator.\n\nWhen I made a video discussing Black issues, you flagged it, claimed i was \xe2\x80\x98inciting racism\xe2\x80\xa6 https://t.co/mvXcrfhvPf'",42866,149286,0,1,Non-Aligned,0.0
963546377501532160,2018-02-13 22:52:12,b'Hi @jeremycorbyn is THIS what you meant when you said you would run Scotland better? Wales may beg to differ. https://t.co/y9vJQhie9I',235,303,1,0,Labour,0.4404
963172339990122497,2018-02-12 22:05:55,b'https://t.co/FKFbBVlrYf',2917,6740,1,0,Non-Aligned,0.0
962257994619768832,2018-02-10 09:32:38,"b'Here, mind the gap?'",1,5,0,0,Non-Aligned,0.0
961528016231915520,2018-02-08 09:11:58,b'You better be getting your recommended vitamin D intake today',1,6,0,0,Conservative,0.765
961164205188673536,2018-02-07 09:06:18,b'https://t.co/uFQ4Rp07Iv',2,5,1,0,Non-Aligned,0.0
960307943852920832,2018-02-05 00:23:50,b'Nationalise avocados NOW!!',0,5,0,0,Non-Aligned,0.0
959913064391987202,2018-02-03 22:14:43,b'https://t.co/DR6895SixS',3619,7537,1,0,Non-Aligned,0.0
957637369448091648,2018-01-28 15:31:55,b'https://t.co/IxagEY4ViS',1,5,1,0,Non-Aligned,0.0
956859413880623104,2018-01-26 12:00:36,b'Unfortunately this is more than 140 characters https://t.co/oXT7lRSlWY',0,5,1,0,Non-Aligned,0.0
956801814665596928,2018-01-26 08:11:43,b'Rigorous scrutiny of politicians by a free media is fundamental to our democracy. But when newspapers publish blata\xe2\x80\xa6 https://t.co/KmiClc8squ',2994,7130,0,1,Green,0.5106
956681306087227392,2018-01-26 00:12:52,"b""Me: remember that Maroon 5 song 'she will be loved'\n\nFriend: oh yeah hahaha, but who was 'she'?\n\nMe: the girl reading this right now""",0,9,0,0,Green,0.7003
952969003076608001,2018-01-15 18:21:30,b'*transforms into a cloud of vape smoke and oozes under door into your bathroom while you\xe2\x80\x99re trying to shit* Dr. Mar\xe2\x80\xa6 https://t.co/c42vfmTH0l',124,1249,0,1,Non-Aligned,-0.5574
952837843113693184,2018-01-15 09:40:19,b'Rise and grind.',0,8,0,0,Non-Aligned,0.0
952599754785153026,2018-01-14 17:54:14,b'how do u get clout?',1090,5915,0,0,Non-Aligned,0.0
951878572188340224,2018-01-12 18:08:31,"b""@celticfc1690 Here's my answer. https://t.co/9Y2VRHBtRd""",3,6,1,0,Non-Aligned,0.0
951781516455174144,2018-01-12 11:42:51,b'FOOH',1,4,0,0,Non-Aligned,0.0
951031208326156288,2018-01-10 10:01:24,"b'Soooo apparently Kyle Sandilands hates it when people call him ""Jim Jams""..\n\nIt would be a shame if this wented viral? \xf0\x9f\x98\x8f'",4,7,0,0,Non-Aligned,-0.7783
950692721714319361,2018-01-09 11:36:22,"b'""How old are you?""\n\'21\'\n""Dang this guy keeps doing the 21 Savage ad lib all I\'m asking is how old he is \xf0\x9f\x98\x9e""\nRt for saddest story of 2018'",0,6,0,0,LibDem,-0.6124
950094495529472000,2018-01-07 19:59:14,"b'Right that\xe2\x80\x99s it, SOMEONE tell me what shop that new building at the fort is gonna be'",0,2,0,0,Non-Aligned,0.4404
949771794092838913,2018-01-06 22:36:56,"b'Soooo apparently Ian Russell hates it when people call him ""Drumpf""..\n\nIt would be a shame if this wented viral? \xf0\x9f\x98\x8f'",5,7,0,0,LibDem,-0.7783
949224706338631680,2018-01-05 10:23:00,b'No Surrender \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 We dont do the away walkings \xf0\x9f\x95\xba\xf0\x9f\x95\xba I like the Britains and the tories \xf0\x9f\x92\x86\xf0\x9f\x92\x86 I am big blue bear and we a\xe2\x80\xa6 https://t.co/MytSnKu8oz',0,4,0,1,Labour,0.3612
948981904027586560,2018-01-04 18:18:11,b'Thank you all for being part of this https://t.co/2mvPmZgSeR',2,8,1,0,Non-Aligned,0.0
948406676134223872,2018-01-03 04:12:26,"b""lmao this is what humanity's collective breaking point looks like. https://t.co/lCMgRNMYLh""",14312,31502,1,0,Non-Aligned,0.3612
948373351143272450,2018-01-03 02:00:01,b'Kylo Ren? More like Kylo Ten (out of 10) \xf0\x9f\x85\xb1\xef\xb8\x8f\xf0\x9f\x98\xb3 https://t.co/Cq0qlKGN3e',0,4,1,0,Non-Aligned,0.3612
947736434881921024,2018-01-01 07:49:08,b'Fuck I love @uhh_fellas https://t.co/28zpDjiNFl',0,4,1,0,Non-Aligned,0.6369
947624986809917440,2018-01-01 00:26:17,b'Right\n\nI wanna thank the fellas for all the great things that have happened for me this year \n\nMy love for you all\xe2\x80\xa6 https://t.co/Z2AZzzrjxq',0,11,0,1,Non-Aligned,0.8957
947624511813357571,2018-01-01 00:24:24,b'Here.....\n\nAve no showered\n\nSINCE LAST YEAR \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,9,0,0,Non-Aligned,0.0
947399351436943361,2017-12-31 09:29:41,b'9 nothing wrong with me',0,9,0,0,Non-Aligned,-0.4767
945238426634289152,2017-12-25 10:22:57,"b'Christmas has been shite, no presents and I\xe2\x80\x99ve been told I\xe2\x80\x99m moving to Cumbernauld'",0,5,0,0,Green,0.34
944906968556326913,2017-12-24 12:25:51,b'Gies a Fry\xe2\x80\x99s peppermint cream the voices are too loud',0,5,0,0,Non-Aligned,0.0
941412284131430400,2017-12-14 20:59:13,b'Unbelievable how much love I have for the fellas',0,2,0,0,Non-Aligned,0.6369
940173419710164992,2017-12-11 10:56:25,b'Lil CheErs and Yung Fella mixtape COMING SOON https://t.co/TJXMh57IoV',5,22,1,0,Non-Aligned,0.5106
938142230333870082,2017-12-05 20:25:12,"b'_/\xef\xb9\x8b\\_\n(\xe3\x83\xbb_\xe3\x83\xbb) the beat go off?\n&lt;,\xef\xb8\xbb,&gt;\n_/\xef\xb9\x8b\\_\n\n_/\xef\xb9\x8b\\_\n (-_ - )  i swear the beat just went off \n&lt;,\xef\xb8\xbb,&gt;\n_/\xef\xb9\x8b\\_\n\n_/\xef\xb9\x8b\\_\n (._.  )  oh well \n&lt;,\xef\xb8\xbb,&gt;\n_/\xef\xb9\x8b\\_'",324,1381,0,0,Non-Aligned,0.2263
933366255784005632,2017-11-22 16:07:11,b'This year began with my dad mentally suffering depression and suicide attempt. Today he ends the year starting his\xe2\x80\xa6 https://t.co/ijaXuxepnF',28088,165286,0,1,LibDem,-0.7717
931225008105447424,2017-11-16 18:18:37,"b'Your burgers are 4 days out of date ! 12th nov it\xe2\x80\x99s the bloody 16th , call me from hospital and I\xe2\x80\x99ll send a decent\xe2\x80\xa6 https://t.co/cIM53MLZyi'",1972,10339,0,1,LibDem,0.0
930834305470910464,2017-11-15 16:26:07,"b'First we reject our own indepedence, now we raise the price of alcohol? Scotland really does hate Scotland smh'",0,4,0,0,SNP,-0.8271
929312760411848705,2017-11-11 11:40:02,b'#JohnLewisChristmas\n#johnlewischristmasadvert \nRacistSchnauzers https://t.co/u3Ub2p7e7b',158,375,1,0,Non-Aligned,0.0
929308523904798720,2017-11-11 11:23:12,"b'@giantpoppywatch @Daily_Express I\xe2\x80\x99ve got crying kids here saying \xe2\x80\x98Daddy, why does The Daily Express hate the fallen\xe2\x80\xa6 https://t.co/c85Ah6B3Fw'",11,122,0,1,UKIP,-0.5719
919500219066339328,2017-10-15 09:48:30,"b""Asked my dad to pick me up from the club, but I was hiding in my room. CAN'T BREATHE \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/hg762fb03q""",2463,8800,1,0,Labour,-0.1779
916146870254157824,2017-10-06 03:43:29,b'https://t.co/JYsOcPLTJR',11151,70684,1,0,Non-Aligned,0.0
914911683742699521,2017-10-02 17:55:18,"b'The GOP insists that the Vegas shooter\'s gun arsenal is ""a right,"" but medical treatment for his 500+ survivors is merely ""a privilege.""'",187793,362088,0,0,LibDem,0.0258
910076244687015936,2017-09-19 09:40:59,"b'Would you say the same about Nelson Mandela, who was an African nationalist?\n\nOf course not, this is utter guff fro\xe2\x80\xa6 https://t.co/BHVHJ3NQyK'",299,621,0,1,SNP,0.0
900413494499135488,2017-08-23 17:44:40,b'taylor is about to drop the white neoliberal feminist equivalent of to pimp a butterfly',4769,22829,0,0,Green,-0.2732
872476330520186881,2017-06-07 15:32:21,b'Tempted to be naughty. #fieldsofwheat https://t.co/C6DRmikEWd',21411,58709,1,0,Green,0.0
869684903616675840,2017-05-30 22:40:13,b'Soulja Boy in the studio \xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x8e\xa4 https://t.co/hlWZ6OaF9q',25431,38050,1,0,Non-Aligned,0.0
796339836454137857,2016-11-09 13:13:06,"b""Don't be fooled people.\nAll this stuff in America is just to bury the news about the new Toblerone.""",4937,11852,0,0,Green,-0.4404
796297905888002048,2016-11-09 10:26:29,b'FBI Uncovers Al-Qaeda Plot To Just Sit Back And Enjoy Collapse Of United States https://t.co/jsduoSXCOS via @theonion',2365,2988,0,1,Conservative,0.4939
772162320168386560,2016-09-03 20:00:17,b'Truth. https://t.co/qujbbdGqAp',239,1128,1,0,Non-Aligned,0.0
765657951629635584,2016-08-16 21:14:15,b'We had a great view of Scotland today\xe2\x80\xa6very rare to not be covered with clouds. https://t.co/R31MXg2I1U',8234,19468,1,0,SNP,0.6249
764166427477630976,2016-08-12 18:27:28,"b""Chewie...we're home https://t.co/abjTZ2k8SC""",79,418,1,0,Non-Aligned,0.0
760832055236292608,2016-08-03 13:37:52,"b""My powerful son Glem making a prayer drum out of my wife's most recent placenta \xf0\x9f\x8c\x88\xf0\x9f\x92\x96 https://t.co/IqL6JPSIjz""",283,2357,1,0,Conservative,0.0
741720761266769920,2016-06-11 19:56:24,b'Surprisingly poor finishing from a nation where most people can hit a French copper with a plastic chair from about 30 yards',14236,19592,0,0,Non-Aligned,-0.4767
739933289973223424,2016-06-06 21:33:38,b'Is that a sodiepop in your hat or are you just happy to see me? https://t.co/GRdaT52Y6o',3050,9536,1,0,Non-Aligned,0.0
737440469228130305,2016-05-31 00:28:03,"b'The Dettah Ice Road in Yellowknife, Canada. https://t.co/xqSaXnJtUn'",59,302,1,0,Non-Aligned,0.0
736565386959826944,2016-05-28 14:30:47,b'Melania has to take 4 Xanax to 69 you.  https://t.co/sa2hIENOOM',380,1358,0,1,Non-Aligned,0.34
736359814750691328,2016-05-28 00:53:55,b'Gotta give thanks to my boy @psychicpebble for this masterpiece https://t.co/ZDLfaNp1Hh',391,6027,1,0,Non-Aligned,0.3612
735393419753869312,2016-05-25 08:53:48,b'What kind of pussy sues comedians over a joke? Fuck you bold guy',213,1557,0,0,Non-Aligned,0.743
735318721162575872,2016-05-25 03:56:59,"b""At least I already know what I'm wearing to court. https://t.co/uG6XY248s3""",5873,21575,1,0,Green,0.0
734789771726344193,2016-05-23 16:55:07,b'Awesome! The New Roomba Will Embalm You If You Die Alone In Your Apartment https://t.co/7XrKGXmarg https://t.co/2Pjxau5QRt',842,1444,1,1,Non-Aligned,-0.5994
734752030963707905,2016-05-23 14:25:09,b'@billburr https://t.co/N8xNA1Wk86',539,958,1,0,Non-Aligned,0.0
731578598000300032,2016-05-14 20:15:04,b'current mood https://t.co/BRu3qonuSW',2204,10039,1,0,Non-Aligned,0.0
729399219002445825,2016-05-08 19:55:00,"b'It\'s hard for me to say ""Happy"" Mother\'s Day when Obama &amp; his stormtroopers are p*ssing on the constitution, which, news flash: makes me mad'",265,1349,0,0,UKIP,-0.5574
729389876655861762,2016-05-08 19:17:52,"b""We're going to miss Ted Cruz's lunacy. @robdelaney had it right back in February though. #TweetXStitch https://t.co/h2CGxb01kP""",100,501,1,0,Labour,-0.1531
726215063086858240,2016-04-30 01:02:18,"b'@tedcruz Your Zodiac reading for the day: THE DARK HOOD CALLS TO YOU FROM THE CLOSET. HOW LONG HAS IT BEEN? ""LONG ENOUGH,"" YOU FINALLY ADMIT'",66,117,0,0,Non-Aligned,0.4939
723241424343326720,2016-04-21 20:06:07,"b'.@pewdiepie won most influential man, I won most sexiest. https://t.co/eH7nx1HTra'",1693,7660,1,0,Non-Aligned,0.0
719923001786023937,2016-04-12 16:19:53,"b""I'm all for equal rights but can anyone identify a job in which a male and female do the exact same job and a male gets a higher wage?""",0,4,0,0,Non-Aligned,0.0
702626796726947841,2016-02-24 22:50:57,"b""They're teaching the Artist's Beanie in school now. This needs to be required course study. https://t.co/Qf3sElunjM""",355,1876,0,1,Non-Aligned,0.0
701550707493752832,2016-02-21 23:34:57,"b""We can now pay off @kanyewest's debt https://t.co/eV7ZW1Vsxy""",2084,6076,1,0,Non-Aligned,-0.4404
699718622143516677,2016-02-16 22:14:54,"b""Chub n Tuck Gentleman's Spring Collection https://t.co/6JVMCbKwDW""",893,3952,1,0,Non-Aligned,0.0
699706718419345408,2016-02-16 21:27:36,b'America. https://t.co/TeduJkwQF3',28787,33317,1,0,Non-Aligned,0.0
591294438099525633,2015-04-23 17:35:54,b'when ur gf tries to convince you to have sex before marriage http://t.co/CX7fJzOLrg',4804,9327,1,0,Non-Aligned,0.0
477951570731339777,2014-06-14 23:11:49,"b""Physio injures himself. Now Gerrard tripped by ref. Next you'll tell me the pitch was painted that colour.""",2522,2628,0,0,SNP,0.0
